,,,,,,,,,,,
,Capaian Belajar PBM/PPU,,,,,,,,,,
,Subtes,Materi,Submateri,Belajar,Latsol,Review,,,,,
,PBM,Ejaan,Huruf Kapital dan Ejaan (EYD V),TRUE,TRUE,FALSE,,,,,
,,,Tanda Baca,TRUE,TRUE,FALSE,,,,,
,,,Makna Imbuhan,FALSE,FALSE,FALSE,,D3:D10;D15;D17,,,
,,Konjungsi dan Partikel,Preposisi,TRUE,TRUE,FALSE,,,,,
,,,Kata hubung/Konjungsi,FALSE,FALSE,FALSE,,,,,
,,,Partikel dan Bentuk Terikat,FALSE,FALSE,FALSE,,,,,
,,Pembentukan Kata,Bentuk/Jenis Kata,FALSE,FALSE,FALSE,,,,,
,,,Kata Baku dan Tidak Baku,FALSE,FALSE,FALSE,,,,,
,PPU,Makna Kata,Penggunaan Istillah/Kata,FALSE,FALSE,FALSE,,PBM 1,"0,375","0,375",0
,,,Perubahan Makna Kata,FALSE,FALSE,FALSE,,PBM 2,0,0,0
,,,Makna Bertingkat/Hierarkis,FALSE,FALSE,FALSE,,PBM 3,0,0,0
,,Frasa dan Klausa,Kata Berpasangan,FALSE,FALSE,FALSE,,,"0,125","0,125",0
,PBM,,Frasa/Kelompok Kata,FALSE,FALSE,FALSE,,,,,
,,,Klausa,FALSE,FALSE,FALSE,,,,,
,,Struktur Kalimat,Struktur Kalimat/Tata Kalimat,FALSE,FALSE,FALSE,,,,,
,,,Jenis Kalimat,FALSE,FALSE,FALSE,,,,,
,,,Hubungan Antar Kalimat,FALSE,FALSE,FALSE,,,,,
,PPU,Aplikasi Kalimat,Semantik/Tata Makna,FALSE,FALSE,FALSE,,PPU 1,0,0,0
,,,Kalimat Majemuk,FALSE,FALSE,FALSE,,PPU 2,0,0,0
,,,Transformasi Kalimat,FALSE,FALSE,FALSE,,PPU 3,0,0,0
,,,Inti Kalimat,FALSE,FALSE,FALSE,,,0,0,0
,PBM,,Kalimat Efektif/Tidak Efektif,FALSE,FALSE,FALSE,,,,,
,,,Kalimat Sumbang,FALSE,FALSE,FALSE,,,,,
,PPU,,Kelogisan Kalimat,FALSE,FALSE,FALSE,,,,,
,,Paragraf,Hubungan Antar Kalimat,FALSE,FALSE,FALSE,,,,,
,,,Kepaduan paragraf,FALSE,FALSE,FALSE,,,,,
,,,Kalimat Utama dalam Teks,FALSE,FALSE,FALSE,,,,,
,,Bacaan,Tema dan Topik,FALSE,FALSE,FALSE,,,,,
,,,Gagasan/Ide Pokok,FALSE,FALSE,FALSE,,,,,
,,,Ungkapan,FALSE,FALSE,FALSE,,,,,
,,Bahasa Panda,Bahasa Hipotesis,FALSE,FALSE,FALSE,,,,,
,Capaian Belajar PBM,,,"12,50%","12,50%","0,00%",,,,,
,,,,"8,33%",,,,,,,
,Capaian Belajar PPU,,,"0,00%","0,00%","0,00%",,,,,
,,,,"0,00%",,,,,,,
