,,,,,
,Capaian Belajar LBI,,,,
,Subtes,Materi,Belajar,Latsol,Review
,LBI,- Menentukan tema dan unsur teks,FALSE,FALSE,FALSE
,,- Struktur Teks,FALSE,FALSE,FALSE
,,- Makna Implisit dan Eksplisit,FALSE,FALSE,FALSE
,,- Mencari Info Relevan,FALSE,FALSE,FALSE
,,- Menyimpulkan Isi bacaan,FALSE,FALSE,FALSE
,,- Unsur Teks Eksplanatif,FALSE,FALSE,FALSE
,,- Tema dan Nilai Teks Sastra,FALSE,FALSE,FALSE
,,- Menilai dan Menghubungkan Informasi,FALSE,FALSE,FALSE
,Capaian Belajar LBI,,"0,00%","0,00%","0,00%"
,,,"0,00%",,
